ECG	Heart Rate
-0.140076	104.895
-0.140686	104.895
-0.141602	104.895
-0.142517	104.895
-0.143738	104.895
-0.144958	104.895
-0.146484	104.895
-0.14801	104.895
-0.149536	104.895
-0.151062	104.895
-0.152588	104.895
-0.153809	104.895
-0.155334	104.895
-0.156555	104.895
-0.158081	104.895
-0.159302	104.895
-0.160828	104.895
-0.162048	104.895
-0.163879	104.895
-0.165405	104.895
-0.166931	104.895
-0.168152	104.895
-0.169373	104.895
-0.170593	104.895
-0.171204	104.895
-0.171814	104.895
-0.172119	104.895
-0.172424	104.895
-0.172424	104.895
-0.172119	104.895
-0.172119	104.895
-0.172424	104.895
-0.172729	104.895
-0.173645	104.895
-0.174255	104.895
-0.174866	104.895
-0.175171	104.895
-0.175171	104.895
-0.175476	104.895
-0.175476	104.895
-0.175476	104.895
-0.175781	104.895
-0.175781	104.895
-0.176086	104.895
-0.176697	104.895
-0.176697	104.895
-0.176697	104.895
-0.176392	104.895
-0.176392	104.895
-0.175781	104.895
-0.175476	104.895
-0.174866	104.895
-0.174255	104.895
-0.173645	104.895
-0.173035	104.895
-0.172424	104.895
-0.172424	104.895
-0.172424	104.895
-0.172729	104.895
-0.173035	104.895
-0.173035	104.895
-0.17334	104.895
-0.17395	104.895
-0.174866	104.895
-0.176086	104.895
-0.177307	104.895
-0.178528	104.895
-0.180054	104.895
-0.181885	104.895
-0.184021	104.895
-0.186157	104.895
-0.188599	104.895
-0.19043	104.895
-0.191956	104.895
-0.192566	104.895
-0.192871	104.895
-0.192261	104.895
-0.19165	104.895
-0.190735	104.895
-0.19043	104.895
-0.190125	104.895
-0.190125	104.895
-0.190125	104.895
-0.189819	104.895
-0.189209	104.895
-0.187988	104.895
-0.186462	104.895
-0.184937	104.895
-0.183716	104.895
-0.183411	104.895
-0.183411	104.895
-0.183716	104.895
-0.184631	104.895
-0.185547	104.895
-0.186462	104.895
-0.187683	104.895
-0.188904	104.895
-0.189819	104.895
-0.19104	104.895
-0.19165	104.895
-0.191956	104.895
-0.191956	104.895
-0.19104	104.895
-0.190125	104.895
-0.188904	104.895
-0.187683	104.895
-0.186768	104.895
-0.185547	104.895
-0.184326	104.895
-0.1828	104.895
-0.180969	104.895
-0.178833	104.895
-0.176086	104.895
-0.173035	104.895
-0.169983	104.895
-0.166931	104.895
-0.163879	104.895
-0.161133	104.895
-0.158386	104.895
-0.155945	104.895
-0.153809	104.895
-0.151367	104.895
-0.148621	104.895
-0.145874	104.895
-0.142517	104.895
-0.13916	104.895
-0.135803	104.895
-0.132141	104.895
-0.128479	104.895
-0.124817	104.895
-0.121155	104.895
-0.117493	104.895
-0.114136	104.895
-0.110779	104.895
-0.107727	104.895
-0.10498	104.895
-0.102539	104.895
-0.0997925	104.895
-0.0973511	104.895
-0.0949097	104.895
-0.0927734	104.895
-0.0909424	104.895
-0.0894165	104.895
-0.088501	104.895
-0.0875854	104.895
-0.0869751	104.895
-0.0854492	104.895
-0.0830078	104.895
-0.0796509	104.895
-0.0756836	104.895
-0.0714111	104.895
-0.0671387	104.895
-0.062561	104.895
-0.0579834	104.895
-0.0534058	104.895
-0.0485229	104.895
-0.0436401	104.895
-0.0387573	104.895
-0.0335693	104.895
-0.0286865	104.895
-0.0234985	104.895
-0.0183105	104.895
-0.0131226	104.895
-0.00854492	104.895
-0.00518799	104.895
-0.00274658	104.895
-0.0012207	104.895
-0.0012207	104.895
-0.00183105	104.895
-0.00305176	104.895
-0.00488281	104.895
-0.00732422	104.895
-0.010376	104.895
-0.0140381	104.895
-0.0183105	104.895
-0.0231934	104.895
-0.0289917	104.895
-0.0354004	104.895
-0.0427246	104.895
-0.0506592	104.895
-0.0588989	104.895
-0.0674438	104.895
-0.0762939	104.895
-0.085144	104.895
-0.0942993	104.895
-0.103149	104.895
-0.112305	104.895
-0.121765	104.895
-0.131226	104.895
-0.140686	104.895
-0.150146	104.895
-0.158997	104.895
-0.166931	104.895
-0.174255	104.895
-0.180969	104.895
-0.187073	104.895
-0.193176	104.895
-0.19928	104.895
-0.205078	104.895
-0.210266	104.895
-0.214844	104.895
-0.218201	104.895
-0.220642	104.895
-0.221863	104.895
-0.222473	104.895
-0.222168	104.895
-0.221252	104.895
-0.220032	104.895
-0.218811	104.895
-0.21759	104.895
-0.216675	104.895
-0.215759	104.895
-0.215149	104.895
-0.214539	104.895
-0.213928	104.895
-0.213623	104.895
-0.213013	104.895
-0.212402	104.895
-0.211487	104.895
-0.210571	104.895
-0.209961	104.895
-0.209961	104.895
-0.210266	104.895
-0.210876	104.895
-0.211792	104.895
-0.213013	104.895
-0.214233	104.895
-0.215759	104.895
-0.217285	104.895
-0.219116	104.895
-0.220642	104.895
-0.222473	104.895
-0.223999	104.895
-0.22522	104.895
-0.22583	104.895
-0.226135	104.895
-0.22583	104.895
-0.225525	104.895
-0.224609	104.895
-0.223694	104.895
-0.223083	104.895
-0.222473	104.895
-0.222168	104.895
-0.222778	104.895
-0.223694	104.895
-0.22583	104.895
-0.228577	104.895
-0.231934	104.895
-0.235901	104.895
-0.240173	104.895
-0.245056	104.895
-0.249939	104.895
-0.254822	104.895
-0.259705	104.895
-0.264282	104.895
-0.269165	104.895
-0.273743	104.895
-0.278015	104.895
-0.281677	104.895
-0.285034	104.895
-0.28717	104.895
-0.287476	104.895
-0.28595	104.895
-0.281677	104.895
-0.274353	104.895
-0.263367	104.895
-0.248718	104.895
-0.230713	104.895
-0.208435	104.895
-0.18219	104.895
-0.151978	104.895
-0.117493	104.895
-0.0787354	104.895
-0.0357056	104.895
0.0112915	104.895
0.0628662	104.895
0.118713	104.895
0.178528	104.895
0.242004	104.895
0.307617	104.895
0.37384	104.895
0.439453	104.895
0.502625	104.895
0.562439	104.895
0.61676	104.895
0.664673	104.895
0.704651	104.895
0.735168	104.895
0.756226	104.895
0.767212	104.895
0.767822	104.895
0.758667	104.895
0.740051	104.895
0.711975	104.895
0.674438	104.895
0.627747	104.895
0.572815	104.895
0.509338	104.895
0.439148	104.895
0.363159	100.503
0.283813	100.503
0.202332	100.503
0.12085	100.503
0.0415039	100.503
-0.0344849	100.503
-0.105591	100.503
-0.170898	100.503
-0.229492	100.503
-0.281372	100.503
-0.325623	100.503
-0.361938	100.503
-0.390625	100.503
-0.411682	100.503
-0.42572	100.503
-0.433655	100.503
-0.436096	100.503
-0.43396	100.503
-0.427551	100.503
-0.418396	100.503
-0.406189	100.503
-0.391846	100.503
-0.375671	100.503
-0.358276	100.503
-0.340576	100.503
-0.322571	100.503
-0.305481	100.503
-0.289307	100.503
-0.274658	100.503
-0.261841	100.503
-0.250854	100.503
-0.241699	100.503
-0.23407	100.503
-0.228271	100.503
-0.223389	100.503
-0.219727	100.503
-0.217285	100.503
-0.216064	100.503
-0.215454	100.503
-0.215454	100.503
-0.21637	100.503
-0.21759	100.503
-0.219421	100.503
-0.220642	100.503
-0.221863	100.503
-0.222473	100.503
-0.222778	100.503
-0.222778	100.503
-0.222473	100.503
-0.221863	100.503
-0.221252	100.503
-0.220642	100.503
-0.219727	100.503
-0.218506	100.503
-0.217285	100.503
-0.215759	100.503
-0.214233	100.503
-0.212402	100.503
-0.210266	100.503
-0.20813	100.503
-0.206299	100.503
-0.204773	100.503
-0.203247	100.503
-0.201416	100.503
-0.199585	100.503
-0.197754	100.503
-0.195923	100.503
-0.194092	100.503
-0.192261	100.503
-0.190125	100.503
-0.187988	100.503
-0.185547	100.503
-0.183411	100.503
-0.180969	100.503
-0.178528	100.503
-0.175476	100.503
-0.172424	100.503
-0.169067	100.503
-0.16571	100.503
-0.162048	100.503
-0.158691	100.503
-0.155029	100.503
-0.151978	100.503
-0.148621	100.503
-0.144958	100.503
-0.141296	100.503
-0.137329	100.503
-0.133057	100.503
-0.128479	100.503
-0.123901	100.503
-0.119324	100.503
-0.115051	100.503
-0.110779	100.503
-0.106506	100.503
-0.102234	100.503
-0.0976563	100.503
-0.0930786	100.503
-0.0888062	100.503
-0.0845337	100.503
-0.0805664	100.503
-0.0762939	100.503
-0.0726318	100.503
-0.0689697	100.503
-0.0656128	100.503
-0.062561	100.503
-0.0598145	100.503
-0.0567627	100.503
-0.0537109	100.503
-0.050354	100.503
-0.0469971	100.503
-0.0436401	100.503
-0.0402832	100.503
-0.0369263	100.503
-0.032959	100.503
-0.0283813	100.503
-0.0234985	100.503
-0.0180054	100.503
-0.012207	100.503
-0.00579834	100.503
0.0012207	100.503
0.0088501	100.503
0.0167847	100.503
0.0250244	100.503
0.0332642	100.503
0.0415039	100.503
0.0500488	100.503
0.0588989	100.503
0.0686646	100.503
0.0793457	100.503
0.0909424	100.503
0.102844	100.503
0.114746	100.503
0.126953	100.503
0.138855	100.503
0.150452	100.503
0.162048	100.503
0.17334	100.503
0.184326	100.503
0.194702	100.503
0.204773	100.503
0.214844	100.503
0.224609	100.503
0.234985	100.503
0.245056	100.503
0.254822	100.503
0.264282	100.503
0.272827	100.503
0.280457	100.503
0.287781	100.503
0.294189	100.503
0.299988	100.503
0.305786	100.503
0.310974	100.503
0.315247	100.503
0.319214	100.503
0.322266	100.503
0.324707	100.503
0.326538	100.503
0.328369	100.503
0.329895	100.503
0.331421	100.503
0.332642	100.503
0.333252	100.503
0.333557	100.503
0.333557	100.503
0.332947	100.503
0.331726	100.503
0.329895	100.503
0.328064	100.503
0.325928	100.503
0.323792	100.503
0.321655	100.503
0.319214	100.503
0.316467	100.503
0.313721	100.503
0.310974	100.503
0.307617	100.503
0.303955	100.503
0.300293	100.503
0.296021	100.503
0.291443	100.503
0.286255	100.503
0.280762	100.503
0.274963	100.503
0.26886	100.503
0.262451	100.503
0.255737	100.503
0.248718	100.503
0.241394	100.503
0.233765	100.503
0.22583	100.503
0.217285	100.503
0.20874	100.503
0.19928	100.503
0.189514	100.503
0.179749	100.503
0.169983	100.503
0.160522	100.503
0.151062	100.503
0.141602	100.503
0.132141	100.503
0.122681	100.503
0.11322	100.503
0.10437	100.503
0.09552	100.503
0.0872803	100.503
0.0793457	100.503
0.0714111	100.503
0.0637817	100.503
0.0564575	100.503
0.0491333	100.503
0.0424194	100.503
0.0357056	100.503
0.0289917	100.503
0.0222778	100.503
0.0158691	100.503
0.00946045	100.503
0.00366211	100.503
-0.00183105	100.503
-0.00701904	100.503
-0.0115967	100.503
-0.0158691	100.503
-0.0198364	100.503
-0.0234985	100.503
-0.0268555	100.503
-0.0299072	100.503
-0.032959	100.503
-0.0360107	100.503
-0.0384521	100.503
-0.0411987	100.503
-0.0436401	100.503
-0.0457764	100.503
-0.0482178	100.503
-0.0509644	100.503
-0.0537109	100.503
-0.0567627	100.503
-0.0598145	100.503
-0.0628662	100.503
-0.0656128	100.503
-0.0683594	100.503
-0.071106	100.503
-0.0738525	100.503
-0.0762939	100.503
-0.0784302	100.503
-0.0805664	100.503
-0.0823975	100.503
-0.0842285	100.503
-0.0854492	100.503
-0.0863647	100.503
-0.0863647	100.503
-0.0860596	100.503
-0.0857544	100.503
-0.0848389	100.503
-0.0842285	100.503
-0.0836182	100.503
-0.0827026	100.503
-0.0817871	100.503
-0.0808716	100.503
-0.0799561	100.503
-0.0793457	100.503
-0.0787354	100.503
-0.0787354	100.503
-0.0790405	100.503
-0.0796509	100.503
-0.0805664	100.503
-0.0814819	100.503
-0.0827026	100.503
-0.0839233	100.503
-0.0854492	100.503
-0.0872803	100.503
-0.0891113	100.503
-0.0909424	100.503
-0.0921631	100.503
-0.0933838	100.503
-0.0939941	100.503
-0.0946045	100.503
-0.0949097	100.503
-0.09552	100.503
-0.0961304	100.503
-0.0967407	100.503
-0.0973511	100.503
-0.0970459	100.503
-0.0970459	100.503
-0.0970459	100.503
-0.0970459	100.503
-0.0973511	100.503
-0.0982666	100.503
-0.0991821	100.503
-0.100098	100.503
-0.100708	100.503
-0.101624	100.503
-0.102234	100.503
-0.102844	100.503
-0.103149	100.503
-0.103455	100.503
-0.103455	100.503
-0.103455	100.503
-0.102844	100.503
-0.101929	100.503
-0.100708	100.503
-0.0994873	100.503
-0.0982666	100.503
-0.0973511	100.503
-0.0967407	100.503
-0.0961304	100.503
-0.0958252	100.503
-0.0961304	100.503
-0.0961304	100.503
-0.0964355	100.503
-0.0961304	100.503
-0.0961304	100.503
-0.0958252	100.503
-0.0958252	100.503
-0.0961304	100.503
-0.0973511	100.503
-0.0985718	100.503
-0.100403	100.503
-0.102234	100.503
-0.10376	100.503
-0.104675	100.503
-0.105591	100.503
-0.106506	100.503
-0.107727	100.503
-0.108948	100.503
-0.110779	100.503
-0.112305	100.503
-0.114136	100.503
-0.115967	100.503
-0.117493	100.503
-0.119324	100.503
-0.12085	100.503
-0.122681	100.503
-0.124512	100.503
-0.126343	100.503
-0.127869	100.503
-0.1297	100.503
-0.13092	100.503
-0.132446	100.503
-0.133362	100.503
-0.134583	100.503
-0.135498	100.503
-0.136414	100.503
-0.137329	100.503
-0.138245	100.503
-0.13855	100.503
-0.138855	100.503
-0.138855	100.503
-0.138855	100.503
-0.138855	100.503
-0.13916	100.503
-0.13916	100.503
-0.13916	100.503
-0.13916	100.503
-0.13916	100.503
-0.13916	100.503
-0.13916	100.503
-0.139771	100.503
-0.140381	100.503
-0.141296	100.503
-0.142517	100.503
-0.143738	100.503
-0.144653	100.503
-0.145264	100.503
-0.145569	100.503
-0.145569	100.503
-0.145264	100.503
-0.144958	100.503
-0.144348	100.503
-0.143738	100.503
-0.142822	100.503
-0.141907	100.503
-0.140991	100.503
-0.140076	100.503
-0.13916	100.503
-0.137939	100.503
-0.137024	100.503
-0.135803	100.503
-0.134583	100.503
-0.132751	100.503
-0.13031	100.503
-0.127563	100.503
-0.124207	100.503
-0.12085	100.503
-0.117188	100.503
-0.113525	100.503
-0.110474	100.503
-0.107117	100.503
-0.103455	100.503
-0.100098	100.503
-0.0967407	100.503
-0.0930786	100.503
-0.0894165	100.503
-0.0854492	100.503
-0.0814819	100.503
-0.0778198	100.503
-0.0744629	100.503
-0.0714111	100.503
-0.0689697	100.503
-0.0671387	100.503
-0.0653076	100.503
-0.0637817	100.503
-0.0622559	100.503
-0.0610352	100.503
-0.0598145	100.503
-0.0588989	100.503
-0.0582886	100.503
-0.0576782	100.503
-0.0567627	100.503
-0.0558472	100.503
-0.0543213	100.503
-0.0527954	100.503
-0.050354	100.503
-0.0476074	100.503
-0.0439453	100.503
-0.039978	100.503
-0.0354004	100.503
-0.0305176	100.503
-0.0250244	100.503
-0.0192261	100.503
-0.0128174	100.503
-0.00640869	100.503
0.000305176	100.503
0.00671387	100.503
0.0128174	100.503
0.0186157	100.503
0.0238037	100.503
0.0286865	100.503
0.032959	100.503
0.0372314	100.503
0.0405884	100.503
0.0436401	100.503
0.0460815	100.503
0.0476074	100.503
0.0488281	100.503
0.0491333	100.503
0.0485229	100.503
0.0473022	100.503
0.0448608	100.503
0.0418091	100.503
0.0378418	100.503
0.0332642	100.503
0.0280762	100.503
0.022583	100.503
0.0167847	100.503
0.0109863	100.503
0.00457764	100.503
-0.00183105	100.503
-0.00915527	100.503
-0.0164795	100.503
-0.0244141	100.503
-0.0323486	100.503
-0.0405884	100.503
-0.0485229	100.503
-0.0564575	100.503
-0.0643921	100.503
-0.0723267	100.503
-0.0805664	100.503
-0.0891113	100.503
-0.0979614	100.503
-0.106506	100.503
-0.115051	100.503
-0.122986	100.503
-0.13031	100.503
-0.137329	100.503
-0.143738	100.503
-0.149841	100.503
-0.15564	100.503
-0.160522	100.503
-0.16449	100.503
-0.168152	100.503
-0.171204	100.503
-0.17395	100.503
-0.176392	100.503
-0.179138	100.503
-0.181885	100.503
-0.184631	100.503
-0.187073	100.503
-0.188599	100.503
-0.189819	100.503
-0.190125	100.503
-0.189819	100.503
-0.189209	100.503
-0.188293	100.503
-0.187988	100.503
-0.187683	100.503
-0.187988	100.503
-0.188904	100.503
-0.190125	100.503
-0.19165	100.503
-0.192871	100.503
-0.193481	100.503
-0.194092	100.503
-0.194092	100.503
-0.193787	100.503
-0.193176	100.503
-0.192566	100.503
-0.191956	100.503
-0.191345	100.503
-0.190735	100.503
-0.19043	100.503
-0.190125	100.503
-0.189819	100.503
-0.189514	100.503
-0.189514	100.503
-0.188904	100.503
-0.188599	100.503
-0.188293	100.503
-0.188293	100.503
-0.188599	100.503
-0.189514	100.503
-0.19104	100.503
-0.192871	100.503
-0.195618	100.503
-0.19928	100.503
-0.203247	100.503
-0.207825	100.503
-0.212708	100.503
-0.217896	100.503
-0.223389	100.503
-0.228577	100.503
-0.233459	100.503
-0.238037	100.503
-0.242004	100.503
-0.245361	100.503
-0.248108	100.503
-0.250244	100.503
-0.251465	100.503
-0.251465	100.503
-0.249939	100.503
-0.246887	100.503
-0.242004	100.503
-0.23468	100.503
-0.224609	100.503
-0.211182	100.503
-0.194092	100.503
-0.172729	100.503
-0.147705	100.503
-0.118713	100.503
-0.0863647	100.503
-0.050354	100.503
-0.0109863	100.503
0.0323486	100.503
0.0799561	100.503
0.131836	100.503
0.188293	100.503
0.248718	100.503
0.312195	100.503
0.377502	100.503
0.443115	100.503
0.507813	100.503
0.569763	100.503
0.627136	100.503
0.678101	100.503
0.722046	100.503
0.757141	100.503
0.783081	100.503
0.799866	100.503
0.806885	100.503
0.803833	100.503
0.79071	100.503
0.767517	100.503
0.734558	100.503
0.692444	100.503
0.640869	100.503
0.58136	100.503
0.514221	100.503
0.440369	100.503
0.361633	106.007
0.279541	106.007
0.195923	106.007
0.11322	106.007
0.0332642	106.007
-0.0427246	106.007
-0.11322	106.007
-0.177307	106.007
-0.234375	106.007
-0.284729	106.007
-0.327759	106.007
-0.363464	106.007
-0.391541	106.007
-0.412598	106.007
-0.427246	106.007
-0.435181	106.007
-0.437622	106.007
-0.435181	106.007
-0.427856	106.007
-0.417175	106.007
-0.404053	106.007
-0.388489	106.007
-0.371399	106.007
-0.353699	106.007
-0.335693	106.007
-0.318298	106.007
-0.301208	106.007
-0.285339	106.007
-0.270386	106.007
-0.257263	106.007
-0.245361	106.007
-0.235291	106.007
-0.227051	106.007
-0.220337	106.007
-0.215454	106.007
-0.211487	106.007
-0.20874	106.007
-0.207214	106.007
-0.206604	106.007
-0.206909	106.007
-0.20813	106.007
-0.209961	106.007
-0.211792	106.007
-0.213928	106.007
-0.215759	106.007
-0.217896	106.007
-0.219727	106.007
-0.221252	106.007
-0.222168	106.007
-0.222473	106.007
-0.222168	106.007
-0.221252	106.007
-0.220032	106.007
-0.218506	106.007
-0.21637	106.007
-0.214539	106.007
-0.212097	106.007
-0.209961	106.007
-0.207825	106.007
-0.205688	106.007
-0.203552	106.007
-0.201416	106.007
-0.19928	106.007
-0.197449	106.007
-0.195313	106.007
-0.192566	106.007
-0.189819	106.007
-0.186768	106.007
-0.183411	106.007
-0.180054	106.007
-0.176697	106.007
-0.17334	106.007
-0.169983	106.007
-0.166931	106.007
-0.163574	106.007
-0.160217	106.007
-0.15686	106.007
-0.153503	106.007
-0.149841	106.007
-0.146484	106.007
-0.143127	106.007
-0.140076	106.007
-0.137024	106.007
-0.133972	106.007
-0.130615	106.007
-0.126953	106.007
-0.123291	106.007
-0.119324	106.007
-0.115356	106.007
-0.111389	106.007
-0.107727	106.007
-0.104065	106.007
-0.100708	106.007
-0.0973511	106.007
-0.0933838	106.007
-0.0891113	106.007
-0.0842285	106.007
-0.0793457	106.007
-0.0741577	106.007
-0.0689697	106.007
-0.0634766	106.007
-0.0582886	106.007
-0.0531006	106.007
-0.0479126	106.007
-0.0427246	106.007
-0.038147	106.007
-0.0338745	106.007
-0.0299072	106.007
-0.0259399	106.007
-0.0219727	106.007
-0.0180054	106.007
-0.0140381	106.007
-0.0100708	106.007
-0.00610352	106.007
-0.00213623	106.007
0.00152588	106.007
0.00518799	106.007
0.00915527	106.007
0.0134277	106.007
0.0180054	106.007
0.0234985	106.007
0.0289917	106.007
0.0354004	106.007
0.0421143	106.007
0.0497437	106.007
0.0576782	106.007
0.0665283	106.007
0.0756836	106.007
0.0854492	106.007
0.09552	106.007
0.105896	106.007
0.116272	106.007
0.126953	106.007
0.137634	106.007
0.148926	106.007
0.160522	106.007
0.172424	106.007
0.184631	106.007
0.196533	106.007
0.20874	106.007
0.220337	106.007
0.231018	106.007
0.240784	106.007
0.249634	106.007
0.257263	106.007
0.264587	106.007
0.271301	106.007
0.278015	106.007
0.284424	106.007
0.290527	106.007
0.296326	106.007
0.301208	106.007
0.305786	106.007
0.309753	106.007
0.31311	106.007
0.315857	106.007
0.318604	106.007
0.321045	106.007
0.323792	106.007
0.326233	106.007
0.328674	106.007
0.330811	106.007
0.332947	106.007
0.335083	106.007
0.336914	106.007
0.33844	106.007
0.339966	106.007
0.341492	106.007
0.342407	106.007
0.342712	106.007
0.342102	106.007
0.340271	106.007
0.33783	106.007
0.334167	106.007
0.329895	106.007
0.325012	106.007
0.319824	106.007
0.313721	106.007
0.307007	106.007
0.299683	106.007
0.292358	106.007
0.284729	106.007
0.2771	106.007
0.269165	106.007
0.261536	106.007
0.253601	106.007
0.245972	106.007
0.238037	106.007
0.230103	106.007
0.222168	106.007
0.213928	106.007
0.205994	106.007
0.197754	106.007
0.189209	106.007
0.180969	106.007
0.172729	106.007
0.164795	106.007
0.15686	106.007
0.148621	106.007
0.140076	106.007
0.13092	106.007
0.12085	106.007
0.110779	106.007
0.100403	106.007
0.090332	106.007
0.0805664	106.007
0.071106	106.007
0.0619507	106.007
0.0531006	106.007
0.0448608	106.007
0.0369263	106.007
0.0292969	106.007
0.0222778	106.007
0.0161743	106.007
0.010376	106.007
0.00549316	106.007
0.0012207	106.007
-0.00274658	106.007
-0.00610352	106.007
-0.00915527	106.007
-0.0112915	106.007
-0.0131226	106.007
-0.0149536	106.007
-0.0161743	106.007
-0.0177002	106.007
-0.0192261	106.007
-0.020752	106.007
-0.022583	106.007
-0.0244141	106.007
-0.0262451	106.007
-0.027771	106.007
-0.0289917	106.007
-0.0302124	106.007
-0.0311279	106.007
-0.0320435	106.007
-0.0326538	106.007
-0.0332642	106.007
-0.0341797	106.007
-0.03479	106.007
-0.0357056	106.007
-0.0366211	106.007
-0.0375366	106.007
-0.038147	106.007
-0.0384521	106.007
-0.0384521	106.007
-0.0384521	106.007
-0.038147	106.007
-0.0384521	106.007
-0.0387573	106.007
-0.0390625	106.007
-0.0393677	106.007
-0.039978	106.007
-0.0405884	106.007
-0.0411987	106.007
-0.0418091	106.007
-0.0424194	106.007
-0.043335	106.007
-0.0442505	106.007
-0.0448608	106.007
-0.045166	106.007
-0.045166	106.007
-0.0442505	106.007
-0.0427246	106.007
-0.0408936	106.007
-0.0387573	106.007
-0.0369263	106.007
-0.0357056	106.007
-0.0344849	106.007
-0.0335693	106.007
-0.0326538	106.007
-0.0314331	106.007
-0.0299072	106.007
-0.0283813	106.007
-0.0268555	106.007
-0.0253296	106.007
-0.0241089	106.007
-0.0228882	106.007
-0.0222778	106.007
-0.0219727	106.007
-0.0222778	106.007
-0.0231934	106.007
-0.0247192	106.007
-0.0268555	106.007
-0.0292969	106.007
-0.0317383	106.007
-0.0341797	106.007
-0.0366211	106.007
-0.0390625	106.007
-0.0415039	106.007
-0.0436401	106.007
-0.0454712	106.007
-0.0469971	106.007
-0.0488281	106.007
-0.050354	106.007
-0.0515747	106.007
-0.0527954	106.007
-0.0537109	106.007
-0.0543213	106.007
-0.0540161	106.007
-0.0534058	106.007
-0.0521851	106.007
-0.050354	106.007
-0.0482178	106.007
-0.0466919	106.007
-0.0448608	106.007
-0.0427246	106.007
-0.0408936	106.007
-0.0387573	106.007
-0.0366211	106.007
-0.0344849	106.007
-0.0326538	106.007
-0.0308228	106.007
-0.0292969	106.007
-0.0280762	106.007
-0.0271606	106.007
-0.0265503	106.007
-0.0262451	106.007
-0.0262451	106.007
-0.0265503	106.007
-0.0271606	106.007
-0.027771	106.007
-0.0283813	106.007
-0.0292969	106.007
-0.0302124	106.007
-0.0308228	106.007
-0.0314331	106.007
-0.0320435	106.007
-0.032959	106.007
-0.0335693	106.007
-0.0341797	106.007
-0.03479	106.007
-0.0350952	106.007
-0.0350952	106.007
-0.0350952	106.007
-0.03479	106.007
-0.0341797	106.007
-0.0326538	106.007
-0.0308228	106.007
-0.0283813	106.007
-0.0256348	106.007
-0.022583	106.007
-0.0192261	106.007
-0.015564	106.007
-0.0112915	106.007
-0.00701904	106.007
-0.00244141	106.007
0.00213623	106.007
0.00671387	106.007
0.0109863	106.007
0.015564	106.007
0.0201416	106.007
0.0250244	106.007
0.0299072	106.007
0.0341797	106.007
0.0375366	106.007
0.0402832	106.007
0.0418091	106.007
0.0430298	106.007
0.0439453	106.007
0.0445557	106.007
0.0448608	106.007
0.0448608	106.007
0.0448608	106.007
0.0445557	106.007
0.0442505	106.007
0.0439453	106.007
0.0436401	106.007
0.0439453	106.007
0.045166	106.007
0.0466919	106.007
0.0497437	106.007
0.0534058	106.007
0.0579834	106.007
0.0631714	106.007
0.0689697	106.007
0.0747681	106.007
0.0808716	106.007
0.0872803	106.007
0.093689	106.007
0.0997925	106.007
0.105591	106.007
0.111389	106.007
0.117188	106.007
0.122375	106.007
0.127563	106.007
0.131836	106.007
0.135803	106.007
0.138855	106.007
0.140991	106.007
0.142212	106.007
0.142517	106.007
0.141602	106.007
0.139771	106.007
0.137024	106.007
0.134277	106.007
0.130615	106.007
0.126953	106.007
0.122681	106.007
0.118103	106.007
0.11322	106.007
0.108032	106.007
0.102539	106.007
0.0964355	106.007
0.0900269	106.007
0.0827026	106.007
0.0753784	106.007
0.0674438	106.007
0.0598145	106.007
0.0521851	106.007
0.0448608	106.007
0.0378418	106.007
0.0305176	106.007
0.0238037	106.007
0.0170898	106.007
0.010376	106.007
0.00396729	106.007
-0.00274658	106.007
-0.00946045	106.007
-0.0161743	106.007
-0.0228882	106.007
-0.0289917	106.007
-0.0344849	106.007
-0.0396729	106.007
-0.0445557	106.007
-0.0485229	106.007
-0.0521851	106.007
-0.0549316	106.007
-0.057373	106.007
-0.0588989	106.007
-0.0601196	106.007
-0.06073	106.007
-0.0610352	106.007
-0.0610352	106.007
-0.06073	106.007
-0.0601196	106.007
-0.0595093	106.007
-0.0585938	106.007
-0.057373	106.007
-0.0564575	106.007
-0.0552368	106.007
-0.0540161	106.007
-0.0531006	106.007
-0.0521851	106.007
-0.0515747	106.007
-0.0509644	106.007
-0.0506592	106.007
-0.050354	106.007
-0.0509644	106.007
-0.0518799	106.007
-0.0531006	106.007
-0.0546265	106.007
-0.0561523	106.007
-0.057373	106.007
-0.0588989	106.007
-0.0604248	106.007
-0.0622559	106.007
-0.0634766	106.007
-0.0650024	106.007
-0.065918	106.007
-0.0668335	106.007
-0.0674438	106.007
-0.0683594	106.007
-0.0692749	106.007
-0.0698853	106.007
-0.0704956	106.007
-0.071106	106.007
-0.0720215	106.007
-0.0735474	106.007
-0.0756836	106.007
-0.0787354	106.007
-0.0823975	106.007
-0.0866699	106.007
-0.0915527	106.007
-0.0961304	106.007
-0.100708	106.007
-0.10498	106.007
-0.108643	106.007
-0.111694	106.007
-0.114136	106.007
-0.116272	106.007
-0.117188	106.007
-0.116882	106.007
-0.115356	106.007
-0.111389	106.007
-0.10498	106.007
-0.0958252	106.007
-0.0842285	106.007
-0.0695801	106.007
-0.0518799	106.007
-0.0302124	106.007
-0.00427246	106.007
0.0265503	106.007
0.0616455	106.007
0.101624	106.007
0.145874	106.007
0.194397	106.007
0.247192	106.007
0.30426	106.007
0.365295	106.007
0.429993	106.007
0.498352	106.007
0.569153	106.007
0.641174	106.007
0.713501	106.007
0.784607	106.007
0.852051	106.007
0.914307	106.007
0.969238	106.007
1.01501	106.007
1.05042	106.007
1.07483	106.007
1.08795	106.007
1.08917	106.007
1.0788	106.007
1.05682	106.007
1.02386	106.007
0.98053	106.007
0.927734	106.007
0.865479	106.007
0.794983	106.007
